date,time,group,sector,market cap,1 week %,vol > yr avg
2026-09-02,00:00,HATSUN,fmcg,largecap,1.4923,3.1163
2026-09-02,00:00,HFCL,telecom,largecap,-10.0211,0.5811
2026-09-02,00:00,HITECHCORP,industrials,smallcap,1.0661,0.4864
2026-09-02,00:00,ICIL,textiles,midcap,2.8049,1.0118
2026-09-02,00:00,IDBI,bank,largecap,-1.1979,0.6753
2026-09-02,00:00,IDFCFIRSTB,bank,largecap,2.3701,0.5062
2026-09-02,00:00,IFCI,financials,largecap,9.293,13.076
2026-09-02,00:00,IIFL,financials,largecap,-3.9439,1.9814
2026-09-02,00:00,IMPAL,auto,smallcap,0.4191,0.4309
2026-09-02,00:00,INDORAMA,textiles,smallcap,4.9018,1.3228
2026-09-02,00:00,INDOTECH,industrials,smallcap,-4.7883,0.5388
2026-09-02,00:00,INDSWFTLAB,healthcare,smallcap,1.0829,0.5861
2026-09-02,00:00,INGERRAND,industrials,midcap,0.4794,4.1664
2026-09-02,00:00,IOLCP,healthcare,midcap,-3.3701,0.661
2026-09-02,00:00,IPCALAB,healthcare,largecap,0.3179,0.5693
2026-09-02,00:00,JINDALSAW,industrials,midcap,0.1782,0.4928
2026-09-02,00:00,JINDALSTEL,metals & mining,largecap,-1.6791,0.517
2026-09-02,00:00,JSL,metals & mining,largecap,4.219,0.7221
2026-09-02,00:00,JSWSTEEL,metals & mining,largecap,-2.165,0.92
2026-09-02,00:00,KABRAEXTRU,industrials,smallcap,-7.2162,3.1588
2026-09-02,00:00,KAJARIACER,building materials,midcap,3.7515,2.64
2026-09-02,00:00,KALYANIFRG,industrials,smallcap,46.1579,22.0588
2026-09-02,00:00,KARURVYSYA,bank,largecap,0.1734,0.3952
2026-09-02,00:00,KDDL,consumer discretionary,smallcap,-2.1337,0.5841
2026-09-02,00:00,KINGFA,plastic products,midcap,-0.2522,0.7459
2026-09-02,00:00,KIRIINDUS,chemicals,smallcap,6.2386,1.0794
2026-09-02,00:00,KIRLOSENG,industrials,largecap,1.7804,0.8187
2026-09-02,00:00,KOTAKBANK,bank,largecap,-0.0472,0.6034
2026-09-02,00:00,KPIL,realty,largecap,1.7457,0.3868
2026-09-02,00:00,KPRMILL,consumer discretionary,largecap,3.2915,0.6179
2026-09-02,00:00,KTKBANK,bank,midcap,0,0.612
2026-09-02,00:00,LALPATHLAB,healthcare,largecap,-0.7768,0.4671
2026-09-02,00:00,LAURUSLABS,healthcare,largecap,-3.8432,1.0729
2026-09-02,00:00,LGBBROSLTD,auto,midcap,-1.0363,0.337
2026-09-02,00:00,LOKESHMACH,industrials,smallcap,8.7854,0.3691
2026-09-02,00:00,LTFOODS,fmcg,midcap,0.7056,0.5579
2026-09-02,00:00,LUMAXIND,auto,midcap,4.5462,1.4387
2026-09-02,00:00,MAHABANK,bank,largecap,-1.6706,0.9236
2026-09-02,00:00,MAHASTEEL,metals & mining,smallcap,-0.3986,0.171
2026-09-02,00:00,MANAKSTEEL,metals & mining,smallcap,15.3075,8.0448
2026-09-02,00:00,MANGLMCEM,building materials,smallcap,2.8225,3.3204
2026-09-02,00:00,MANINDS,metals & mining,midcap,-3.0396,0.5019
2026-09-02,00:00,MARKSANS,healthcare,midcap,0.8493,3.4398
2026-09-02,00:00,MAWANASUG,fmcg,smallcap,-0.0473,5.4731
2026-09-02,00:00,MCX,financials,largecap,-1.3806,0.7644
2026-09-02,00:00,MENONBE,auto,smallcap,3.2605,0.4883
2026-09-02,00:00,MOREPENLAB,healthcare,midcap,5.4431,4.4138
2026-09-02,00:00,MOTILALOFS,financials,largecap,-1.9937,0.9039
2026-09-02,00:00,MUNJALAU,auto,smallcap,0.9253,0.4026
2026-09-02,00:00,NAVINFLUOR,chemicals,largecap,0.2935,1.0086
2026-09-02,00:00,NEULANDLAB,healthcare,largecap,-1.0558,0.6845
2026-09-02,00:00,NITINSPIN,textiles,smallcap,-0.4071,0.3671
2026-09-02,00:00,NRAIL,building materials,smallcap,0.201,0.7157
2026-09-02,00:00,NRBBEARING,industrials,smallcap,-3.4281,0.326
2026-09-02,00:00,OFSS,i.t,largecap,-0.2625,1.024
2026-09-02,00:00,PAISALO,financials,midcap,-1.5394,0.9324
2026-09-02,00:00,PANAMAPET,energy,smallcap,5.2773,0.8941
2026-09-02,00:00,PETRONET,energy,largecap,-0.9589,0.4978
2026-09-02,00:00,PFOCUS,realty,largecap,-4.7724,0.1508
2026-09-02,00:00,PGIL,consumer discretionary,midcap,2.0438,0.5035
2026-09-02,00:00,PITTIENG,industrials,smallcap,-2.5152,1.1957
2026-09-02,00:00,PKTEA,fmcg,smallcap,-2.1618,0.2467
2026-09-02,00:00,PRECWIRE,metals & mining,midcap,-4.7797,0.6145
2026-09-02,00:00,PREMIERPOL,plastic products,smallcap,-4.3362,0.6161
2026-09-02,00:00,PRICOLLTD,auto,midcap,-0.3763,0.8539
2026-09-02,00:00,PVP,realty,smallcap,-5.2285,0.5198
2026-09-02,00:00,RAMANEWS,miscellaneous,smallcap,-1.8868,0.1069
2026-09-02,00:00,RAYMOND,transportation,midcap,6.4449,4.1991
2026-09-02,00:00,REDINGTON,services,largecap,-0.765,1.6321
2026-09-02,00:00,RML,auto,smallcap,-2.0414,0.2504
2026-09-02,00:00,RPGLIFE,healthcare,smallcap,1.0758,0.31
2026-09-02,00:00,RUBYMILLS,textiles,smallcap,1.6393,0.1347
2026-09-02,00:00,SAIL,metals & mining,largecap,-1.75,0.8973
2026-09-02,00:00,SALONA,textiles,smallcap,-3.8609,0.0917
2026-09-02,00:00,SALSTEEL,metals & mining,smallcap,9.1538,5.3561
2026-09-02,00:00,SARLAPOLY,textiles,smallcap,3.7465,0.3132
2026-09-02,00:00,SEAMECLTD,miscellaneous,smallcap,3.525,2.1462
2026-09-02,00:00,SHAHALLOYS,metals & mining,smallcap,9.0257,5.3222
2026-09-02,00:00,SHANTIGEAR,industrials,smallcap,2.337,0.739
2026-09-02,00:00,SHILPAMED,healthcare,midcap,2.7384,1.6763
2026-09-02,00:00,SHREEPUSHK,chemicals,smallcap,3.6885,0.3363
2026-09-02,00:00,SICAGEN,services,smallcap,7.0004,0.9614
2026-09-02,00:00,SIGMAADV,aerospace & defence,midcap,-0.534,0.5971
2026-09-02,00:00,SKIPPER,industrials,midcap,-1.6659,1.3399
2026-09-02,00:00,SMLMAH,auto,midcap,2.5451,1.5511
2026-09-02,00:00,SOLARINDS,aerospace & defence,largecap,0.9804,0.9433
2026-09-02,00:00,SOTL,energy,midcap,8.569,17.0249
2026-09-02,00:00,SOUTHBANK,bank,midcap,0.8155,0.2559
2026-09-02,00:00,SPAL,consumer discretionary,smallcap,4.9315,1.235
2026-09-02,00:00,SPLPETRO,energy,midcap,2.9964,0.484
2026-09-02,00:00,SSWL,auto,midcap,18.3418,7.2603
2026-09-02,00:00,STAR,healthcare,midcap,2.7356,0.8596
2026-09-02,00:00,STLTECH,industrials,largecap,-1.2988,0.414
2026-09-02,00:00,SUDARSCHEM,chemicals,midcap,-0.8831,1.6274
2026-09-02,00:00,SUNDARMFIN,financials,largecap,-0.376,0.4929
2026-09-02,00:00,SUNDRMFAST,auto,largecap,0.0583,0.5779
2026-09-02,00:00,SUVEN,healthcare,smallcap,2.1647,0.7063
2026-09-02,00:00,SWANDEF,transportation,midcap,-0.4236,0.1414
2026-09-02,00:00,TALBROAUTO,auto,smallcap,1.5074,0.3647
2026-09-02,00:00,TBZ,consumer discretionary,smallcap,38.6311,23.2808
2026-09-02,00:00,TCPLPACK,industrials,smallcap,4.6733,1.6413
2026-09-02,00:00,TEXINFRA,realty,smallcap,2.2888,1.1775
2026-09-02,00:00,TFCILTD,financials,midcap,3.9846,1.6357
2026-09-02,00:00,TNPETRO,energy,smallcap,20.0772,11.2388
2026-09-02,00:00,TORNTPHARM,healthcare,largecap,-0.7525,0.7717
2026-09-02,00:00,TVSSRICHAK,auto,smallcap,2.5263,1.0406
2026-09-02,00:00,UEL,power & utilities,smallcap,15.7503,3.8062
2026-09-02,00:00,UFLEX,industrials,smallcap,10.6329,13.3163
2026-09-02,00:00,UMIYA-MRO,telecom,smallcap,2.9057,1.5082
2026-09-02,00:00,UNIONBANK,bank,largecap,0.4624,0.6344
2026-09-02,00:00,USHAMART,metals & mining,midcap,1.8581,2.528
2026-09-02,00:00,VADILALIND,fmcg,midcap,-4.3101,1.2896
2026-09-02,00:00,VINDHYATEL,realty,smallcap,5.8635,3.7951
2026-09-02,00:00,VISHNU,chemicals,smallcap,1.127,1.0214
2026-09-02,00:00,VOLTAMP,industrials,midcap,-3.2296,0.3931
2026-09-02,00:00,VSSL,metals & mining,smallcap,3.8875,0.8313
2026-09-02,00:00,WELCORP,industrials,largecap,6.3063,2.4466
2026-09-02,00:00,WELENT,realty,midcap,10.652,3.6356
2026-09-02,00:00,WELINV,financials,smallcap,-5.0505,0.1633
2026-09-02,00:00,WELSPUNLIV,textiles,largecap,5.0142,0.8173
2026-09-02,00:00,WHEELS,auto,smallcap,-0.2197,0.7947
2026-09-02,00:00,WOCKPHARMA,healthcare,largecap,-3.6822,0.5627
2026-09-02,00:00,WSTCSTPAPR,building materials,smallcap,2.702,2.4318
2026-09-02,00:00,ZYDUSLIFE,healthcare,largecap,-3.0898,1.2763
2026-09-03,00:00,63MOONS,i.t,smallcap,9.6406,1.8141
2026-09-03,00:00,ADOR,industrials,smallcap,4.83,0.6301
2026-09-03,00:00,ANTELOPUS,energy,smallcap,28.7057,46.9811
2026-09-03,00:00,APARINDS,industrials,largecap,-0.5561,1.7567
2026-09-03,00:00,APCOTEXIND,chemicals,smallcap,4.0224,3.0897
2026-09-03,00:00,APLAPOLLO,industrials,largecap,-4.6875,2.096
2026-09-03,00:00,APOLLOHOSP,healthcare,largecap,-1.6575,0.6466
2026-09-03,00:00,ARIES,chemicals,smallcap,2.5398,1.1791
2026-09-03,00:00,ARMANFIN,financials,smallcap,-2.0794,0.5226
2026-09-03,00:00,ARVIND,textiles,midcap,4.3526,0.6841
2026-09-03,00:00,ASAHIINDIA,building materials,largecap,1.0024,0.5121
2026-09-03,00:00,ASIANHOTNR,services,smallcap,21.4907,0.747
2026-09-03,00:00,AUROPHARMA,healthcare,largecap,-0.4862,0.6918
2026-09-03,00:00,AUSOMENT,consumer discretionary,smallcap,7.8993,0.6192
2026-09-03,00:00,AXISCADES,aerospace & defence,midcap,8.5094,1.4279
2026-09-03,00:00,AYMSYNTEX,textiles,smallcap,24.7052,4.047
2026-09-03,00:00,BAFNAPH,healthcare,smallcap,3.6929,0.3475
2026-09-03,00:00,BALRAMCHIN,fmcg,midcap,7.559,7.3607
2026-09-03,00:00,BEML,aerospace & defence,midcap,4.7609,2.0244
2026-09-03,00:00,BEPL,energy,smallcap,5.0356,1.5903
2026-09-03,00:00,BHAGERIA,chemicals,smallcap,21.5288,1.8699
2026-09-03,00:00,BHAGYANGR,power & utilities,smallcap,-4.5007,0.3633
2026-09-03,00:00,BHEL,industrials,largecap,0.2205,0.462
2026-09-03,00:00,BIL,consumer discretionary,smallcap,6.7798,2.7356
2026-09-03,00:00,BIRLACABLE,industrials,smallcap,21.531,2.3378
2026-09-03,00:00,BLISSGVS,healthcare,midcap,8.7145,0.052
2026-09-03,00:00,BODALCHEM,chemicals,smallcap,52.1599,21.259
2026-09-03,00:00,BOSCHLTD,auto,largecap,-3.3717,0.7044
2026-09-03,00:00,CAPLIPOINT,healthcare,largecap,13.0224,7.1858
2026-09-03,00:00,CARERATING,financials,midcap,1.5635,0.4894
2026-09-03,00:00,CENTUM,aerospace & defence,midcap,9.6811,2.4118
2026-09-03,00:00,CGCL,financials,largecap,5.3182,4.7767
2026-09-03,00:00,CGPOWER,industrials,largecap,0.6749,0.6307
2026-09-03,00:00,CHENNPETRO,energy,largecap,7.3745,0.7947
2026-09-03,00:00,COFORGE,i.t,largecap,-2.1245,0.6689
2026-09-03,00:00,CONSOFINVT,financials,smallcap,2.0818,0.6746
2026-09-03,00:00,CORDSCABLE,industrials,smallcap,20.5668,4.6501
2026-09-03,00:00,CUB,bank,largecap,5.4536,0.7912
2026-09-03,00:00,CUPID,fmcg,largecap,-0.843,0.2365
2026-09-03,00:00,DCBBANK,bank,midcap,4.3339,1.2014
2026-09-03,00:00,DEEPINDS,energy,midcap,10.4381,4.2831
2026-09-03,00:00,DIVISLAB,healthcare,largecap,0.1191,1.2904
2026-09-03,00:00,DOLPHIN,energy,smallcap,1.1509,0.4253
2026-09-03,00:00,DYNAMATECH,aerospace & defence,midcap,0.8395,0.4086
2026-09-03,00:00,ECLERX,i.t,midcap,0.8284,0.8813
2026-09-03,00:00,ELGIEQUIP,industrials,largecap,0.2385,0.9682
2026-09-03,00:00,ENGINERSIN,realty,midcap,11.1264,1.5041
2026-09-03,00:00,EPL,industrials,midcap,-2.1394,7.1067
2026-09-03,00:00,FCL,chemicals,midcap,-3.2381,0.647
2026-09-03,00:00,FINCABLES,industrials,midcap,-1.9262,3.3805
2026-09-03,00:00,FOSECOIND,chemicals,smallcap,0.165,2.3714
2026-09-03,00:00,GANDHITUBE,metals & mining,smallcap,0.4787,0.3608
2026-09-03,00:00,GARFIBRES,textiles,midcap,0.1314,0.2358
2026-09-03,00:00,GEECEE,financials,smallcap,-0.1351,0.0997
2026-09-03,00:00,GIPCL,power & utilities,smallcap,1.0344,2.4834
2026-09-03,00:00,GLENMARK,healthcare,largecap,-2.2266,0.7201
2026-09-03,00:00,GNA,auto,smallcap,-1.9995,0.6839
2026-09-03,00:00,GODREJAGRO,fmcg,midcap,8.1487,1.2205
2026-09-03,00:00,GRANULES,healthcare,largecap,2.0558,2.4251
2026-09-03,00:00,GRASIM,textiles,largecap,0.6079,3.096
2026-09-03,00:00,GUFICBIO,healthcare,smallcap,8.1344,0.9508
2026-09-03,00:00,HATSUN,fmcg,largecap,-1.2967,0.6819
2026-09-03,00:00,HFCL,telecom,largecap,-12.3474,0.2289
2026-09-03,00:00,HITECHCORP,industrials,smallcap,1.2012,0.1917
2026-09-03,00:00,ICIL,textiles,midcap,0.5518,0.3848
2026-09-03,00:00,IDBI,bank,largecap,-0.7447,0.3509
2026-09-03,00:00,IDFCFIRSTB,bank,largecap,5.2695,1.6099
2026-09-03,00:00,IFCI,financials,largecap,6.6141,4.9829
2026-09-03,00:00,IIFL,financials,largecap,-2.4042,2.2669
2026-09-03,00:00,IMPAL,auto,smallcap,-0.8838,0.2336
2026-09-03,00:00,INDNIPPON,auto,smallcap,4.5026,0.5997
2026-09-03,00:00,INDORAMA,textiles,smallcap,8.2011,2.6349
2026-09-03,00:00,INDOTECH,industrials,smallcap,-3.8966,0.2491
2026-09-03,00:00,INDSWFTLAB,healthcare,smallcap,2.6948,0.6616
2026-09-03,00:00,INGERRAND,industrials,midcap,-0.2839,1.615
2026-09-03,00:00,IOLCP,healthcare,midcap,0.7592,2.461
2026-09-03,00:00,IPCALAB,healthcare,largecap,0.2974,1.0615
2026-09-03,00:00,IVP,chemicals,smallcap,7.7755,1.2481
2026-09-03,00:00,JINDALSAW,industrials,midcap,0.7291,0.4698
2026-09-03,00:00,JINDALSTEL,metals & mining,largecap,-2.9003,0.6951
2026-09-03,00:00,JSL,metals & mining,largecap,4.7153,1.7174
2026-09-03,00:00,JSWSTEEL,metals & mining,largecap,-2.0151,0.7602
2026-09-03,00:00,KABRAEXTRU,industrials,smallcap,-6.4126,1.8543
2026-09-03,00:00,KAJARIACER,building materials,midcap,3.7104,0.5581
2026-09-03,00:00,KALYANIFRG,industrials,smallcap,47.6803,2.1285
2026-09-03,00:00,KANORICHEM,chemicals,smallcap,-2.2418,2.4391
2026-09-03,00:00,KARURVYSYA,bank,largecap,1.1561,0.806
2026-09-03,00:00,KDDL,consumer discretionary,smallcap,-2.0727,0.5694
2026-09-03,00:00,KINGFA,plastic products,midcap,-0.9921,0.7607
2026-09-03,00:00,KIRIINDUS,chemicals,smallcap,17.4579,7.6942
2026-09-03,00:00,KIRLOSENG,industrials,largecap,6.8061,2.168
2026-09-03,00:00,KOTAKBANK,bank,largecap,-0.6018,0.3617
2026-09-03,00:00,KPIL,realty,largecap,2.265,1.1348
2026-09-03,00:00,KPRMILL,consumer discretionary,largecap,3.9993,0.6063
2026-09-03,00:00,KTKBANK,bank,midcap,2.8455,0.8254
2026-09-03,00:00,LALPATHLAB,healthcare,largecap,-0.3055,0.4421
2026-09-03,00:00,LAURUSLABS,healthcare,largecap,-3.611,0.7132
2026-09-03,00:00,LGBBROSLTD,auto,midcap,-0.0873,0.4131
2026-09-03,00:00,LOKESHMACH,industrials,smallcap,15.3144,3.0522
2026-09-03,00:00,LTFOODS,fmcg,midcap,0.7283,0.3443
2026-09-03,00:00,LUMAXIND,auto,midcap,5.098,0.4492
2026-09-03,00:00,LUMAXTECH,auto,midcap,-0.005,0.4439
2026-09-03,00:00,MAHABANK,bank,largecap,3.0072,2.5004
2026-09-03,00:00,MAHASTEEL,metals & mining,smallcap,-5.3772,0.0314
2026-09-03,00:00,MANAKSTEEL,metals & mining,smallcap,18.061,9.9579
2026-09-03,00:00,MANGLMCEM,building materials,smallcap,3.3211,2.3202
2026-09-03,00:00,MANINDS,metals & mining,midcap,3.2804,1.6421
2026-09-03,00:00,MARKSANS,healthcare,midcap,0.7583,1.4215
2026-09-03,00:00,MAWANASUG,fmcg,smallcap,-1.1288,4.0514
2026-09-03,00:00,MCX,financials,largecap,-4.8559,0.7531
2026-09-03,00:00,MENONBE,auto,smallcap,8.4077,1.1263
2026-09-03,00:00,MOREPENLAB,healthcare,midcap,10.6036,4.0403
2026-09-03,00:00,MOTILALOFS,financials,largecap,-2.4559,0.3956
2026-09-03,00:00,MPSLTD,i.t,smallcap,-2.1397,0.3748
2026-09-03,00:00,MUNJALAU,auto,smallcap,0.4626,0.3482
2026-09-03,00:00,NAVINFLUOR,chemicals,largecap,2.1074,0.6585
2026-09-03,00:00,NEULANDLAB,healthcare,largecap,-1.3575,0.5625
2026-09-03,00:00,NITINSPIN,textiles,smallcap,2.211,0.5655
2026-09-03,00:00,NRAIL,building materials,smallcap,-0.2915,0.4189
2026-09-03,00:00,NRBBEARING,industrials,smallcap,-3.9604,0.4127
2026-09-03,00:00,OFSS,i.t,largecap,-0.3363,0.9319
2026-09-03,00:00,PAISALO,financials,midcap,4.0261,2.4636
2026-09-03,00:00,PANAMAPET,energy,smallcap,4.1595,0.5351
2026-09-03,00:00,PETRONET,energy,largecap,-0.8562,0.5973
2026-09-03,00:00,PFOCUS,realty,largecap,-0.9341,0.2153
2026-09-03,00:00,PGIL,consumer discretionary,midcap,0.6352,0.4193
2026-09-03,00:00,PITTIENG,industrials,smallcap,-1.436,1.2028
2026-09-03,00:00,PKTEA,fmcg,smallcap,0.9399,0.6687
2026-09-03,00:00,PRECWIRE,metals & mining,midcap,-3.8435,0.6422
2026-09-03,00:00,PREMIERPOL,plastic products,smallcap,-1.6088,0.9084
2026-09-03,00:00,PRICOLLTD,auto,midcap,-0.292,0.2943
2026-09-03,00:00,PVP,realty,smallcap,-0.4906,2.5031
2026-09-03,00:00,RAMANEWS,miscellaneous,smallcap,1.7296,0.6189
2026-09-03,00:00,RAYMOND,transportation,midcap,20.9061,28.4042
2026-09-03,00:00,REDINGTON,services,largecap,1.7623,1.3644
2026-09-03,00:00,RELIGARE,financials,midcap,8.0841,0.5935
2026-09-03,00:00,RML,auto,smallcap,0.0621,0.3008
2026-09-03,00:00,RPGLIFE,healthcare,smallcap,4.524,1.1354
2026-09-03,00:00,RUBYMILLS,textiles,smallcap,4.7772,0.3943
2026-09-03,00:00,SAIL,metals & mining,largecap,-1.5,0.8158
2026-09-03,00:00,SALONA,textiles,smallcap,-3.6961,0.0282
2026-09-03,00:00,SALSTEEL,metals & mining,smallcap,9.1538,3.0588
2026-09-03,00:00,SARLAPOLY,textiles,smallcap,3.4326,0.288
2026-09-03,00:00,SEAMECLTD,miscellaneous,smallcap,6.5609,2.3995
2026-09-03,00:00,SHAHALLOYS,metals & mining,smallcap,3.5773,2.1068
2026-09-03,00:00,SHANTIGEAR,industrials,midcap,12.564,6.2495
2026-09-03,00:00,SHILPAMED,healthcare,midcap,5.7922,2.1181
2026-09-03,00:00,SHREEPUSHK,chemicals,smallcap,5.7709,0.5731
2026-09-03,00:00,SICAGEN,services,smallcap,8.3303,0.613
2026-09-03,00:00,SIGMAADV,aerospace & defence,midcap,-2.8696,0.4122
2026-09-03,00:00,SKIPPER,industrials,midcap,0.119,0.734
2026-09-03,00:00,SMLMAH,auto,midcap,10.402,2.4122
2026-09-03,00:00,SOLARINDS,aerospace & defence,largecap,5.3922,3.2369
2026-09-03,00:00,SOTL,energy,midcap,6.369,1.6931
2026-09-03,00:00,SOUTHBANK,bank,midcap,5.1356,1.2909
2026-09-03,00:00,SPAL,consumer discretionary,smallcap,3.9922,0.4019
2026-09-03,00:00,SPLPETRO,energy,midcap,3.56,0.195
2026-09-03,00:00,SREEL,consumer discretionary,smallcap,3.7999,1.1814
2026-09-03,00:00,SSWL,auto,midcap,22.0981,3.3626
2026-09-03,00:00,STAR,healthcare,midcap,3.3042,0.4974
2026-09-03,00:00,STLTECH,industrials,largecap,-1.4508,0.2508
2026-09-03,00:00,SUDARSCHEM,chemicals,midcap,-0.6047,0.7183
2026-09-03,00:00,SUNDARMFIN,financials,largecap,0.0787,0.5014
2026-09-03,00:00,SUNDRMFAST,auto,largecap,-0.075,0.6126
2026-09-03,00:00,SUVEN,healthcare,smallcap,3.6717,2.1328
2026-09-03,00:00,SWANDEF,transportation,midcap,1.4215,0.9968
2026-09-03,00:00,TALBROAUTO,auto,smallcap,2.6909,0.3655
2026-09-03,00:00,TBZ,consumer discretionary,smallcap,44.8956,5.6558
2026-09-03,00:00,TCPLPACK,industrials,smallcap,3.5298,0.4924
2026-09-03,00:00,TEXINFRA,realty,smallcap,4.7482,4.3155
2026-09-03,00:00,TFCILTD,financials,midcap,4.3902,1.3733
2026-09-03,00:00,TNPETRO,energy,smallcap,23.7407,6.9355
2026-09-03,00:00,TORNTPHARM,healthcare,largecap,-2.8614,0.8563
2026-09-03,00:00,TVSSRICHAK,auto,smallcap,-0.8182,1.0711
2026-09-03,00:00,UEL,power & utilities,smallcap,21.5338,1.0729
2026-09-03,00:00,UFLEX,industrials,smallcap,8.2525,2.8406
2026-09-03,00:00,UMIYA-MRO,telecom,smallcap,2.3246,0.5845
2026-09-03,00:00,UNIONBANK,bank,largecap,1.6129,0.9192
2026-09-03,00:00,USHAMART,metals & mining,midcap,4.7111,1.2361
2026-09-03,00:00,VADILALIND,fmcg,midcap,-3.6076,0.5553
2026-09-03,00:00,VINDHYATEL,realty,smallcap,5.8287,2.5501
2026-09-03,00:00,VISHNU,chemicals,smallcap,5.5581,2.611
2026-09-03,00:00,VOLTAMP,industrials,midcap,1.3,0.6623
2026-09-03,00:00,VSSL,metals & mining,smallcap,4.4183,1.3655
2026-09-03,00:00,WABAG,realty,midcap,-3.5952,1.483
2026-09-03,00:00,WELCORP,industrials,largecap,11.2815,4.4652
2026-09-03,00:00,WELENT,realty,midcap,14.0907,2.7475
2026-09-03,00:00,WELINV,financials,smallcap,-3.1958,0.0648
2026-09-03,00:00,WELSPUNLIV,textiles,midcap,5.3292,0.6186
2026-09-03,00:00,WHEELS,auto,midcap,6.8941,2.6049
2026-09-03,00:00,WOCKPHARMA,healthcare,largecap,-1.3403,0.8657
2026-09-03,00:00,WSTCSTPAPR,building materials,smallcap,7.2571,3.5719
2026-09-03,00:00,XPROINDIA,industrials,smallcap,12.3662,3.607
2026-09-03,00:00,ZYDUSLIFE,healthcare,largecap,-4.0302,0.8919
2026-09-03,00:00,ZYDUSWELL,fmcg,midcap,2.2125,0.1299
2026-09-04,00:00,63MOONS,i.t,smallcap,12.8928,3.2399
2026-09-04,00:00,ADOR,industrials,smallcap,2.3722,0.7516
2026-09-04,00:00,ANTELOPUS,energy,smallcap,21.5737,11.2621
2026-09-04,00:00,APARINDS,industrials,largecap,-2.1457,0.7825
2026-09-04,00:00,APCOTEXIND,chemicals,smallcap,1.6393,1.519
2026-09-04,00:00,APLAPOLLO,industrials,largecap,-0.6886,1.4444
2026-09-04,00:00,APOLLOHOSP,healthcare,largecap,-2.1327,0.7739
2026-09-04,00:00,ARIES,chemicals,smallcap,3.2624,1.1909
2026-09-04,00:00,ARMANFIN,financials,smallcap,1.7255,1.0228
2026-09-04,00:00,ARVIND,textiles,midcap,1.7668,0.4629
2026-09-04,00:00,ASAHIINDIA,building materials,largecap,0.3359,1.1093
2026-09-04,00:00,ASIANHOTNR,services,smallcap,21.7756,0.3365
2026-09-04,00:00,AUROPHARMA,healthcare,largecap,0.4741,0.4319
2026-09-04,00:00,AUSOMENT,consumer discretionary,smallcap,9.1406,0.7602
2026-09-04,00:00,AXISCADES,aerospace & defence,midcap,7.3305,1.1732
2026-09-04,00:00,AYMSYNTEX,textiles,smallcap,22.1305,2.8214
2026-09-04,00:00,BAFNAPH,healthcare,smallcap,1.6317,0.3763
2026-09-04,00:00,BALRAMCHIN,fmcg,midcap,5.4593,1.8984
2026-09-04,00:00,BEML,aerospace & defence,midcap,3.6727,1.7286
2026-09-04,00:00,BEPL,energy,smallcap,3.2222,0.8266
2026-09-04,00:00,BHAGERIA,chemicals,smallcap,27.6021,1.0464
2026-09-04,00:00,BHAGYANGR,power & utilities,smallcap,-5.2679,0.3385
2026-09-04,00:00,BHEL,industrials,largecap,0.058,0.4579
2026-09-04,00:00,BIL,consumer discretionary,smallcap,5.847,1.1052
2026-09-04,00:00,BIRLACABLE,industrials,smallcap,27.5965,2.3454
2026-09-04,00:00,BLISSGVS,healthcare,midcap,14.0962,0.1447
2026-09-04,00:00,BODALCHEM,chemicals,smallcap,57.065,9.6604
2026-09-04,00:00,BOSCHLTD,auto,largecap,-3.7418,0.5154
2026-09-04,00:00,CAPLIPOINT,healthcare,largecap,11.6638,1.7729
2026-09-04,00:00,CARERATING,financials,midcap,3.3351,6.6502
2026-09-04,00:00,CENTUM,aerospace & defence,midcap,9.4255,0.4808
2026-09-04,00:00,CGCL,financials,largecap,8.4968,2.6944
2026-09-04,00:00,CGPOWER,industrials,largecap,0.225,0.6043
2026-09-04,00:00,CHENNPETRO,energy,largecap,8.2842,0.4058
2026-09-04,00:00,COFORGE,i.t,largecap,-2.0748,0.3903
2026-09-04,00:00,CONSOFINVT,financials,smallcap,7.1747,1.1584
2026-09-04,00:00,CORDSCABLE,industrials,smallcap,26.1792,4.6462
2026-09-04,00:00,CUB,bank,largecap,6.196,0.7241
2026-09-04,00:00,CUPID,fmcg,largecap,0.2904,0.2815
2026-09-04,00:00,DCBBANK,bank,midcap,3.6484,0.2295
2026-09-04,00:00,DEEPINDS,energy,midcap,16.6061,3.5562
2026-09-04,00:00,DIACABS,industrials,largecap,-5.0372,0.349
2026-09-04,00:00,DIVISLAB,healthcare,largecap,-1.5045,0.6495
2026-09-04,00:00,DOLPHIN,energy,smallcap,10.0318,1.4516
2026-09-04,00:00,DYNAMATECH,aerospace & defence,midcap,1.9063,0.325
2026-09-04,00:00,ECLERX,i.t,midcap,-2.5467,0.5428
2026-09-04,00:00,ELGIEQUIP,industrials,largecap,2.107,1.1838
2026-09-04,00:00,ENGINERSIN,realty,midcap,10.1411,0.7092
2026-09-04,00:00,EPL,industrials,midcap,-1.9211,2.5439
2026-09-04,00:00,FCL,chemicals,midcap,2.9582,1.7209
2026-09-04,00:00,FINCABLES,industrials,largecap,-5.9866,2.7605
2026-09-04,00:00,FOSECOIND,chemicals,smallcap,-1.5561,1.3703
2026-09-04,00:00,GANDHITUBE,metals & mining,smallcap,0.2115,0.108
2026-09-04,00:00,GARFIBRES,textiles,midcap,0.194,0.1573
2026-09-04,00:00,GEECEE,financials,smallcap,-1.027,0.156
